PropertyID,PropType,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,City,State,Country
151904.0,Residential,3.0,3160.0,Milwaukee Bungalow,1.5,1924.0,9.0,2698.0,1.0,4.0,2.0,0.0,4800.0,1/7/2019,315000.0,"3137 N CRAMER ST,Milwaukee,wisconsin",43.0755339,-87.8868701,Milwaukee,Wisconsin,United States of America
151919.0,Residential,3.0,3060.0,Residence O/S,2.0,1926.0,6.0,1757.0,1.0,3.0,1.0,1.0,4100.0,9/23/2019,350000.0,"2119 E EDGEWOOD AV,Milwaukee,wisconsin",43.0817393,-87.8833694,Milwaukee,Wisconsin,United States of America
151924.0,Residential,3.0,3060.0,Residence O/S,2.0,1924.0,9.0,2163.0,1.0,4.0,2.0,0.0,7050.0,6/13/2019,415000.0,"3472 N FREDERICK AV,Milwaukee,wisconsin",43.0812301,-87.8836034,Milwaukee,Wisconsin,United States of America
151953.0,Residential,3.0,3060.0,Residence O/S,1.5,1926.0,8.0,2104.0,1.0,5.0,2.0,0.0,6384.0,7/20/2019,310000.0,"3420 N MURRAY AV,Milwaukee,wisconsin",43.0800303,-87.8848824,Milwaukee,Wisconsin,United States of America
151961.0,Residential,3.0,3060.0,Colonial,2.0,1939.0,7.0,1722.0,1.0,4.0,2.0,1.0,6650.0,7/12/2019,330900.0,"3464 N MURRAY AV,Milwaukee,wisconsin",43.0810735,-87.8849163,Milwaukee,Wisconsin,United States of America
151976.0,Residential,3.0,3060.0,Residence O/S,1.5,1927.0,9.0,2669.0,1.0,4.0,2.0,1.0,6450.0,5/29/2019,479000.0,"3443 N MURRAY AV,Milwaukee,wisconsin",43.0805504,-87.8855782,Milwaukee,Wisconsin,United States of America
152018.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1917.0,12.0,2601.0,2.0,6.0,2.0,0.0,5400.0,11/7/2019,200000.0,"3268-3270 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
152023.0,Residential,3.0,3160.0,Duplex O/S,2.0,1914.0,10.0,2370.0,2.0,4.0,2.0,0.0,4800.0,2/4/2019,278800.0,"3238-3240 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
152061.0,Residential,3.0,3320.0,Milwaukee Bungalow,1.5,1929.0,9.0,2279.0,1.0,5.0,2.0,0.0,4720.0,9/18/2019,322000.0,"3343 N DOUSMAN ST,Milwaukee,wisconsin",43.0793221,-87.8966838,Milwaukee,Wisconsin,United States of America
152067.0,Residential,3.0,3320.0,Dplx Bungalow,2.0,1929.0,10.0,2598.0,2.0,5.0,2.0,0.0,5074.0,9/20/2019,273500.0,"3348 N DOUSMAN ST,Milwaukee,wisconsin",43.0794372,-87.8960596,Milwaukee,Wisconsin,United States of America
152088.0,Residential,3.0,3320.0,Dplx Bungalow,1.5,1929.0,10.0,1461.0,2.0,4.0,2.0,0.0,3600.0,6/5/2019,185000.0,"3125 N DOUSMAN ST,Milwaukee,wisconsin",43.0753566,-87.8967486,Milwaukee,Wisconsin,United States of America
152112.0,Residential,3.0,3320.0,Duplex N/S,1.5,1952.0,8.0,2188.0,2.0,3.0,2.0,0.0,4838.0,4/26/2019,235000.0,"3429 N DOUSMAN ST,Milwaukee,wisconsin",43.0807956,-87.8966192,Milwaukee,Wisconsin,United States of America
152120.0,Residential,3.0,3320.0,Cape Cod,1.0,1954.0,6.0,1404.0,1.0,4.0,1.0,0.0,4838.0,6/17/2019,185000.0,"3463 N DOUSMAN ST,Milwaukee,wisconsin",43.0814752,-87.8965942,Milwaukee,Wisconsin,United States of America
152170.0,Residential,3.0,3320.0,Tudor,1.5,1936.0,6.0,1546.0,1.0,3.0,1.0,0.0,4800.0,2/28/2019,285000.0,"1203 E TOWNSEND ST,Milwaukee,wisconsin",43.0799036,-87.8961609,Milwaukee,Wisconsin,United States of America
152198.0,Residential,3.0,3150.0,Duplex O/S,2.0,1909.0,12.0,2532.0,2.0,6.0,2.0,0.0,3600.0,3/8/2019,274000.0,"3101-3103 N BARTLETT AV,Milwaukee,wisconsin",43.0737627,-87.8891088,Milwaukee,Wisconsin,United States of America
152235.0,Residential,3.0,3150.0,Residence O/S,1.5,1907.0,7.0,1507.0,1.0,3.0,2.0,0.0,5400.0,6/7/2019,254000.0,"3235 N NEWHALL ST,Milwaukee,wisconsin",43.076514,-87.8905432,Milwaukee,Wisconsin,United States of America
152247.0,Residential,3.0,3150.0,Duplex O/S,2.0,1891.0,12.0,2399.0,2.0,6.0,2.0,0.0,3600.0,3/6/2019,200000.0,"3238-3240 N CAMBRIDGE AV,Milwaukee,wisconsin",43.0612227,-87.8916983,Milwaukee,Wisconsin,United States of America
152294.0,Residential,3.0,3150.0,Residence O/S,2.0,1902.0,6.0,1160.0,1.0,3.0,1.0,0.0,2700.0,3/14/2019,149000.0,"1611 E HARTFORD AV,Milwaukee,wisconsin",43.0774994,-87.8898177,Milwaukee,Wisconsin,United States of America
152343.0,Residential,3.0,3160.0,Duplex O/S,2.0,1904.0,12.0,2403.0,2.0,7.0,2.0,0.0,3600.0,4/26/2019,249000.0,"3321 N OAKLAND AV,Milwaukee,wisconsin",43.0781958,-87.8880814,Milwaukee,Wisconsin,United States of America
152354.0,Residential,3.0,3150.0,Residence O/S,1.5,1897.0,9.0,1830.0,1.0,4.0,2.0,0.0,3600.0,4/22/2019,245000.0,"3332 N BARTLETT AV,Milwaukee,wisconsin",43.0784286,-87.8887081,Milwaukee,Wisconsin,United States of America
152355.0,Residential,3.0,3150.0,Duplex O/S,1.5,1896.0,8.0,1788.0,2.0,4.0,2.0,0.0,3600.0,4/1/2019,226150.0,"3336 N BARTLETT AV,Milwaukee,wisconsin",43.0785245,-87.8887206,Milwaukee,Wisconsin,United States of America
152403.0,Residential,3.0,3150.0,Residence O/S,2.0,1900.0,7.0,1309.0,1.0,4.0,1.0,0.0,5400.0,3/15/2019,230160.0,"3369 N NEWHALL ST,Milwaukee,wisconsin",43.0791824,-87.8904518,Milwaukee,Wisconsin,United States of America
152428.0,Residential,3.0,3150.0,Residence O/S,1.5,1900.0,6.0,1347.0,1.0,3.0,1.0,1.0,3600.0,3/15/2019,205000.0,"3344 N CAMBRIDGE AV,Milwaukee,wisconsin",43.0787105,-87.8911021,Milwaukee,Wisconsin,United States of America
152439.0,Residential,3.0,3150.0,Dplx Bungalow,1.5,1925.0,9.0,1838.0,2.0,4.0,2.0,0.0,3972.0,3/28/2019,240900.0,"3461 N NEWHALL ST,Milwaukee,wisconsin",43.08093,-87.8904097,Milwaukee,Wisconsin,United States of America
152466.0,Residential,3.0,3150.0,Duplex O/S,1.5,1885.0,8.0,1330.0,2.0,4.0,2.0,0.0,3600.0,5/31/2019,178000.0,"3443 N BARTLETT AV,Milwaukee,wisconsin",43.08055,-87.8892386,Milwaukee,Wisconsin,United States of America
152473.0,Residential,3.0,3150.0,Milwaukee Bungalow,1.0,1924.0,6.0,1106.0,1.0,3.0,1.0,0.0,3600.0,7/24/2019,217000.0,"3415 N BARTLETT AV,Milwaukee,wisconsin",43.0798796,-87.8892219,Milwaukee,Wisconsin,United States of America
152505.0,Residential,3.0,3160.0,Duplex O/S,2.0,1905.0,11.0,2234.0,2.0,6.0,2.0,0.0,3600.0,10/31/2019,225000.0,"3453 N OAKLAND AV,Milwaukee,wisconsin",43.0807767,-87.8880073,Milwaukee,Wisconsin,United States of America
152518.0,Residential,3.0,3150.0,Dplx Bungalow,2.0,1925.0,10.0,2252.0,2.0,4.0,2.0,0.0,3600.0,11/1/2019,278000.0,"3412-3414 N BARTLETT AV,Milwaukee,wisconsin",43.0737627,-87.8891088,Milwaukee,Wisconsin,United States of America
152539.0,Residential,3.0,3150.0,Residence O/S,2.0,1905.0,8.0,1847.0,1.0,4.0,1.0,1.0,7200.0,9/20/2019,354900.0,"1620 E PROVIDENCE AV,Milwaukee,wisconsin",43.0816623,-87.8894348,Milwaukee,Wisconsin,United States of America
152567.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,767.0,1.0,2.0,1.0,0.0,1.0,12/9/2019,82900.0,"3476-A N DOUSMAN ST,Milwaukee,wisconsin",43.080459,-87.8963388,Milwaukee,Wisconsin,United States of America
152584.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,767.0,1.0,2.0,1.0,0.0,1.0,8/14/2019,161500.0,"3464-B N DOUSMAN ST,Milwaukee,wisconsin",43.080459,-87.8963388,Milwaukee,Wisconsin,United States of America
152622.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,791.0,1.0,2.0,1.0,0.0,1.0,8/2/2019,74000.0,"1336-D E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152624.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,767.0,1.0,2.0,1.0,0.0,1.0,7/3/2019,73750.0,"1342-B E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152659.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,767.0,1.0,2.0,1.0,0.0,1.0,7/18/2019,35000.0,"1319-A E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152675.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,767.0,1.0,2.0,1.0,0.0,1.0,6/14/2019,82000.0,"1313-A E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152678.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,791.0,1.0,2.0,1.0,0.0,1.0,8/23/2019,75000.0,"1313-D E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152689.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,791.0,1.0,2.0,1.0,0.0,1.0,10/31/2019,77500.0,"1235-C E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152693.0,Condominium,3.0,5445.0,Low Rise 1-3 Stories,1.0,1958.0,4.0,791.0,1.0,2.0,1.0,0.0,1.0,11/29/2019,75000.0,"1239-C E RANDOLPH CT,Milwaukee,wisconsin",43.080719,-87.8954688,Milwaukee,Wisconsin,United States of America
152765.0,Residential,3.0,2880.0,Residence O/S,1.5,1897.0,7.0,1364.0,1.0,4.0,1.0,0.0,3600.0,3/7/2019,152590.0,"3326 N FRATNEY ST,Milwaukee,wisconsin",43.0790284,-87.9011397,Milwaukee,Wisconsin,United States of America
152863.0,Residential,3.0,2880.0,Residence O/S,1.0,1890.0,5.0,1159.0,1.0,2.0,1.0,0.0,3600.0,5/30/2019,165000.0,"3165 N BREMEN ST,Milwaukee,wisconsin",43.076169,-87.9004678,Milwaukee,Wisconsin,United States of America
152972.0,Residential,3.0,2880.0,Residence O/S,1.0,1917.0,6.0,1450.0,1.0,4.0,2.0,0.0,3690.0,4/5/2019,245000.0,"3429 N FRATNEY ST,Milwaukee,wisconsin",43.0804441,-87.9015846,Milwaukee,Wisconsin,United States of America
152979.0,Residential,3.0,2880.0,Residence O/S,1.5,1926.0,7.0,1365.0,1.0,4.0,1.0,0.0,3720.0,5/6/2019,161900.0,"3440 N PIERCE ST,Milwaukee,wisconsin",43.0806975,-87.902316,Milwaukee,Wisconsin,United States of America
152982.0,Residential,3.0,2880.0,Duplex O/S,1.5,1898.0,8.0,1503.0,2.0,4.0,2.0,0.0,3720.0,11/1/2019,131000.0,"3452 N PIERCE ST,Milwaukee,wisconsin",43.0809273,-87.9023125,Milwaukee,Wisconsin,United States of America
152994.0,Residential,3.0,2880.0,Milwaukee Bungalow,1.0,1926.0,5.0,1126.0,1.0,3.0,1.0,0.0,3600.0,8/26/2019,132000.0,"821 E KEEFE AV,Milwaukee,wisconsin",43.0818034,-87.9005732,Milwaukee,Wisconsin,United States of America
153034.0,Residential,3.0,3320.0,Triplex,2.0,1923.0,16.0,3224.0,3.0,8.0,3.0,0.0,5535.0,9/12/2019,260000.0,"3443 N WEIL ST,Milwaukee,wisconsin",43.0807233,-87.8989555,Milwaukee,Wisconsin,United States of America
153051.0,Residential,3.0,3320.0,Dplx Bungalow,1.5,1922.0,9.0,1659.0,2.0,4.0,2.0,0.0,4340.0,4/17/2019,168000.0,"3472 N BREMEN ST,Milwaukee,wisconsin",43.0813293,-87.8997928,Milwaukee,Wisconsin,United States of America
153074.0,Residential,3.0,3320.0,Duplex N/S,2.0,1952.0,8.0,1708.0,2.0,4.0,2.0,0.0,4720.0,5/30/2019,240000.0,"3424 N WEIL ST,Milwaukee,wisconsin",43.080362,-87.8986241,Milwaukee,Wisconsin,United States of America
153110.0,Residential,3.0,2880.0,Cottage,1.0,1907.0,4.0,971.0,1.0,2.0,1.0,0.0,1736.0,3/4/2019,112500.0,"3135 N BREMEN ST,Milwaukee,wisconsin",43.0756152,-87.9005576,Milwaukee,Wisconsin,United States of America
153152.0,Residential,3.0,2880.0,Residence O/S,1.0,1895.0,7.0,1487.0,1.0,4.0,1.0,0.0,3600.0,7/15/2019,140000.0,"3040 N PIERCE ST,Milwaukee,wisconsin",43.073867,-87.9024663,Milwaukee,Wisconsin,United States of America
153172.0,Residential,3.0,2880.0,Duplex N/S,2.0,2005.0,0.0,3462.0,2.0,4.0,4.0,0.0,3600.0,6/14/2019,305000.0,"3035-3037 N BREMEN ST,Milwaukee,wisconsin",43.0647556,-87.9003987,Milwaukee,Wisconsin,United States of America
153192.0,Residential,3.0,2880.0,Duplex O/S,1.5,1895.0,8.0,1591.0,2.0,3.0,2.0,0.0,3600.0,11/1/2019,119000.0,"3054 N FRATNEY ST,Milwaukee,wisconsin",43.0741334,-87.90126,Milwaukee,Wisconsin,United States of America
153256.0,Residential,3.0,2880.0,Duplex O/S,2.0,1911.0,8.0,1584.0,2.0,4.0,2.0,0.0,3720.0,10/10/2019,140000.0,"2943 N BREMEN ST,Milwaukee,wisconsin",43.072062,-87.9005927,Milwaukee,Wisconsin,United States of America
153269.0,Residential,3.0,2880.0,Duplex O/S,2.0,1904.0,8.0,1796.0,2.0,4.0,2.0,0.0,2700.0,1/31/2019,148000.0,"723 E CHAMBERS ST,Milwaukee,wisconsin",43.0727557,-87.9019709,Milwaukee,Wisconsin,United States of America
153304.0,Residential,3.0,3320.0,Milwaukee Bungalow,1.0,1926.0,6.0,1384.0,1.0,3.0,1.0,0.0,3960.0,3/15/2019,194500.0,"3335 N WEIL ST,Milwaukee,wisconsin",43.0791401,-87.8992387,Milwaukee,Wisconsin,United States of America
153533.0,Residential,3.0,3320.0,Dplx Bungalow,2.0,1929.0,12.0,2922.0,2.0,6.0,2.0,0.0,4428.0,6/26/2019,302500.0,"923 E TOWNSEND ST,Milwaukee,wisconsin",43.0795439,-87.8992817,Milwaukee,Wisconsin,United States of America
153558.0,Residential,3.0,2880.0,Milwaukee Bungalow,1.5,1900.0,8.0,1306.0,1.0,3.0,2.0,0.0,3600.0,5/23/2019,245500.0,"3153 N WEIL ST,Milwaukee,wisconsin",43.075931,-87.8993138,Milwaukee,Wisconsin,United States of America
172152.0,Residential,3.0,2890.0,Duplex O/S,1.5,1900.0,9.0,1517.0,2.0,4.0,2.0,0.0,3600.0,10/17/2019,189000.0,"2826 N FRATNEY ST,Milwaukee,wisconsin",43.0699186,-87.9013105,Milwaukee,Wisconsin,United States of America
172185.0,Residential,3.0,2890.0,Residence O/S,1.0,1893.0,6.0,1452.0,1.0,5.0,2.0,0.0,2640.0,8/13/2019,180000.0,"1010 E HADLEY ST,Milwaukee,wisconsin",43.0694543,-87.8987305,Milwaukee,Wisconsin,United States of America
172223.0,Residential,3.0,2880.0,Duplex O/S,2.0,1905.0,9.0,1596.0,2.0,5.0,2.0,0.0,3600.0,7/25/2019,158330.0,"2934 N BREMEN ST,Milwaukee,wisconsin",43.0718969,-87.9000861,Milwaukee,Wisconsin,United States of America
172237.0,Residential,3.0,2880.0,Residence O/S,1.0,1893.0,6.0,1266.0,1.0,4.0,1.0,0.0,2700.0,7/31/2019,120000.0,"2912 N FRATNEY ST,Milwaukee,wisconsin",43.0714811,-87.9013133,Milwaukee,Wisconsin,United States of America
172401.0,Residential,3.0,2890.0,Duplex O/S,2.0,1908.0,8.0,1606.0,2.0,4.0,2.0,0.0,3600.0,3/20/2019,120000.0,"2766 N FRATNEY ST,Milwaukee,wisconsin",43.0689204,-87.9013426,Milwaukee,Wisconsin,United States of America
173035.0,Residential,3.0,3320.0,Dplx Bungalow,2.0,1925.0,10.0,2395.0,2.0,4.0,2.0,0.0,5640.0,9/30/2019,245000.0,"1124 E CHAMBERS ST,Milwaukee,wisconsin",43.0740255,-87.8968864,Milwaukee,Wisconsin,United States of America
173065.0,Residential,3.0,3150.0,Residence O/S,2.0,1916.0,7.0,1447.0,1.0,3.0,1.0,1.0,4320.0,7/8/2019,250000.0,"3062 N BARTLETT AV,Milwaukee,wisconsin",43.0742145,-87.8888291,Milwaukee,Wisconsin,United States of America
173090.0,Residential,3.0,3150.0,Duplex O/S,2.0,1910.0,11.0,3381.0,2.0,5.0,3.0,0.0,4200.0,12/6/2019,278175.0,"3059-3061 N NEWHALL ST,Milwaukee,wisconsin",43.0591266,-87.890541,Milwaukee,Wisconsin,United States of America
173130.0,Residential,3.0,3170.0,Dplx Bungalow,2.0,1924.0,12.0,2236.0,2.0,4.0,2.0,0.0,3600.0,11/19/2019,236900.0,"2727-2729 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
173152.0,Residential,3.0,3320.0,Cape Cod,1.0,1945.0,5.0,1192.0,1.0,3.0,1.0,0.0,7830.0,8/2/2019,215500.0,"2934 N GORDON PL,Milwaukee,wisconsin",43.0720211,-87.8950371,Milwaukee,Wisconsin,United States of America
173277.0,Residential,3.0,3170.0,Cottage,1.0,1892.0,6.0,1265.0,1.0,2.0,1.0,1.0,3600.0,9/11/2019,146500.0,"2750 N CRAMER ST,Milwaukee,wisconsin",43.0685186,-87.8864411,Milwaukee,Wisconsin,United States of America
173283.0,Residential,3.0,3160.0,Duplex O/S,2.0,1909.0,14.0,3775.0,2.0,6.0,3.0,0.0,4800.0,7/8/2019,287000.0,"2825-2827 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
173295.0,Residential,3.0,3160.0,Duplex O/S,2.0,1906.0,16.0,3533.0,2.0,7.0,3.0,0.0,3600.0,5/24/2019,262000.0,"2817-2819 N CRAMER ST,Milwaukee,wisconsin",43.0709902,-87.8866769,Milwaukee,Wisconsin,United States of America
173302.0,Residential,3.0,3160.0,Residence O/S,2.0,1907.0,9.0,2070.0,1.0,4.0,1.0,0.0,3240.0,3/11/2019,179000.0,"3008 N STOWELL AV,Milwaukee,wisconsin",43.0730727,-87.8789399,Milwaukee,Wisconsin,United States of America
173319.0,Residential,3.0,3160.0,Residence O/S,1.5,1910.0,6.0,1564.0,1.0,3.0,1.0,1.0,3200.0,7/10/2019,250000.0,"2212 E LINNWOOD AV,Milwaukee,wisconsin",43.0730182,-87.8823976,Milwaukee,Wisconsin,United States of America
173389.0,Residential,3.0,3160.0,Residence O/S,1.5,1913.0,7.0,1653.0,1.0,3.0,1.0,1.0,4800.0,9/4/2019,282000.0,"3050 N CRAMER ST,Milwaukee,wisconsin",43.0739689,-87.8863837,Milwaukee,Wisconsin,United States of America
173453.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,12.0,2720.0,2.0,6.0,2.0,1.0,4880.0,4/19/2019,293000.0,"2970-2972 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173465.0,Residential,3.0,3160.0,Duplex O/S,2.0,1901.0,10.0,2506.0,2.0,4.0,2.0,0.0,4880.0,9/6/2019,267500.0,"2906-2908 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173466.0,Residential,3.0,3160.0,Duplex O/S,2.0,1909.0,12.0,2708.0,2.0,6.0,2.0,0.0,5124.0,4/30/2019,342500.0,"2900-2902 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173539.0,Residential,3.0,3160.0,Residence O/S,2.0,1910.0,6.0,1779.0,1.0,3.0,1.0,1.0,5200.0,9/16/2019,265000.0,"2861 N MARYLAND AV,Milwaukee,wisconsin",43.0707796,-87.8832989,Milwaukee,Wisconsin,United States of America
173543.0,Residential,3.0,3160.0,Triplex,2.0,1914.0,16.0,3650.0,3.0,8.0,3.0,0.0,5850.0,11/14/2019,400000.0,"2837-2839 N MARYLAND AV,Milwaukee,wisconsin",43.0728594,-87.8829399,Milwaukee,Wisconsin,United States of America
173547.0,Residential,3.0,3160.0,Duplex O/S,2.0,1912.0,15.0,3752.0,2.0,7.0,3.0,0.0,5207.0,7/19/2019,290000.0,"2840-2842 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173550.0,Residential,3.0,3160.0,Duplex O/S,2.0,1912.0,14.0,3092.0,2.0,8.0,2.0,0.0,5080.0,8/6/2019,380000.0,"2856-2858 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173554.0,Residential,3.0,3160.0,Residence O/S,2.0,1912.0,7.0,1912.0,1.0,4.0,2.0,0.0,5715.0,5/2/2019,285000.0,"2861 N FREDERICK AV,Milwaukee,wisconsin",43.0707536,-87.8845469,Milwaukee,Wisconsin,United States of America
173633.0,Residential,3.0,3160.0,Triplex,2.0,1910.0,14.0,3090.0,3.0,6.0,3.0,0.0,3589.0,9/6/2019,650000.0,"3007-3009 N MARYLAND AV,Milwaukee,wisconsin",43.0728594,-87.8829399,Milwaukee,Wisconsin,United States of America
173658.0,Residential,3.0,3160.0,Duplex O/S,2.0,1912.0,12.0,3270.0,2.0,7.0,2.0,0.0,4551.0,9/5/2019,345000.0,"2967-2969 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173690.0,Residential,3.0,3170.0,Duplex O/S,2.0,1894.0,13.0,3044.0,2.0,8.0,2.0,0.0,5080.0,4/15/2019,309171.0,"2735-2737 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173747.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1924.0,12.0,2354.0,2.0,4.0,2.0,0.0,4320.0,12/3/2019,229000.0,"3042-3044 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
173848.0,Residential,3.0,3170.0,Duplex O/S,2.0,1906.0,12.0,2849.0,2.0,6.0,2.0,0.0,4880.0,11/18/2019,371800.0,"2729-2731 N DOWNER AV,Milwaukee,wisconsin",43.0664672,-87.8780829,Milwaukee,Wisconsin,United States of America
173863.0,Residential,3.0,3160.0,Residence O/S,2.0,1899.0,8.0,2861.0,1.0,5.0,2.0,1.0,3782.0,8/19/2019,490000.0,"2866 N STOWELL AV,Milwaukee,wisconsin",43.0708518,-87.8789679,Milwaukee,Wisconsin,United States of America
173932.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,15.0,4435.0,2.0,8.0,3.0,0.0,4800.0,10/31/2019,372500.0,"2824-2826 N MARYLAND AV,Milwaukee,wisconsin",43.0728594,-87.8829399,Milwaukee,Wisconsin,United States of America
173944.0,Residential,3.0,3160.0,Residence O/S,2.0,1907.0,10.0,2129.0,1.0,5.0,1.0,0.0,4200.0,4/15/2019,255000.0,"2861 N FARWELL AV,Milwaukee,wisconsin",43.0708033,-87.8820449,Milwaukee,Wisconsin,United States of America
173956.0,Residential,3.0,3160.0,Residence O/S,2.0,1919.0,11.0,3636.0,2.0,5.0,3.0,0.0,5490.0,4/15/2019,416000.0,"3052 N STOWELL AV,Milwaukee,wisconsin",43.0739566,-87.8789276,Milwaukee,Wisconsin,United States of America
173983.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1915.0,14.0,4780.0,2.0,6.0,3.0,0.0,5687.0,6/17/2019,428000.0,"3054-3056 N FARWELL AV,Milwaukee,wisconsin",43.0618959,-87.8837199,Milwaukee,Wisconsin,United States of America
173991.0,Residential,3.0,3160.0,Residence O/S,2.0,1912.0,8.0,2104.0,1.0,5.0,2.0,1.0,4020.0,6/7/2019,340000.0,"3014 N FARWELL AV,Milwaukee,wisconsin",43.0731613,-87.8814157,Milwaukee,Wisconsin,United States of America
174022.0,Residential,3.0,3160.0,Triplex,2.0,1917.0,14.0,3597.0,3.0,7.0,3.0,0.0,4182.0,9/6/2019,380000.0,"3038-3040 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
174039.0,Condominium,3.0,5504.0,Low Rise 1-3 Stories,1.0,1905.0,8.0,1581.0,1.0,3.0,2.0,0.0,1.0,9/16/2019,275000.0,"2731 N PROSPECT AV,Milwaukee,wisconsin",43.0680714,-87.8808362,Milwaukee,Wisconsin,United States of America
174058.0,Residential,3.0,3060.0,Colonial,2.0,1922.0,9.0,3556.0,1.0,5.0,3.0,1.0,11960.0,10/21/2019,455000.0,"3021 N LAKE DR,Milwaukee,wisconsin",43.0732536,-87.8725722,Milwaukee,Wisconsin,United States of America
174107.0,Residential,3.0,3060.0,Residence O/S,2.0,1912.0,9.0,4833.0,1.0,5.0,3.0,1.0,6840.0,7/26/2019,498000.0,"2726 E LINNWOOD AV,Milwaukee,wisconsin",43.0729591,-87.8759713,Milwaukee,Wisconsin,United States of America
174130.0,Residential,3.0,3060.0,Duplex O/S,2.0,1903.0,11.0,2693.0,2.0,4.0,3.0,0.0,3750.0,8/30/2019,380000.0,"3003-3005 N HACKETT AV,Milwaukee,wisconsin",43.0751966,-87.8767481,Milwaukee,Wisconsin,United States of America
174134.0,Residential,3.0,3060.0,Residence O/S,2.0,1921.0,6.0,1694.0,1.0,3.0,1.0,1.0,4800.0,7/24/2019,285000.0,"3018 N DOWNER AV,Milwaukee,wisconsin",43.0732888,-87.8776391,Milwaukee,Wisconsin,United States of America
174147.0,Residential,3.0,3060.0,Residence O/S,2.0,1901.0,7.0,2082.0,1.0,3.0,1.0,1.0,4800.0,10/22/2019,409900.0,"2949 N HACKETT AV,Milwaukee,wisconsin",43.072068,-87.8771049,Milwaukee,Wisconsin,United States of America
174208.0,Residential,3.0,3060.0,Residence O/S,2.0,1908.0,10.0,3878.0,1.0,6.0,3.0,2.0,8400.0,6/18/2019,635000.0,"2938 N SUMMIT AV,Milwaukee,wisconsin",43.0718373,-87.8753298,Milwaukee,Wisconsin,United States of America
174220.0,Residential,3.0,3060.0,Colonial,2.0,1899.0,10.0,3604.0,1.0,5.0,3.0,2.0,6600.0,2/1/2019,565000.0,"2931 N MARIETTA AV,Milwaukee,wisconsin",43.0716708,-87.8736758,Milwaukee,Wisconsin,United States of America
174257.0,Residential,3.0,3060.0,Mansion,2.0,1931.0,10.0,6492.0,1.0,5.0,4.0,1.0,12000.0,10/11/2019,1150000.0,"2808 N SHEPARD AV,Milwaukee,wisconsin",43.0696873,-87.8742782,Milwaukee,Wisconsin,United States of America
