Join_Count,TARGET_FID,PropertyID,PropType,taxkey,Address,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,AREA
1,150,850864.000000000000000,Residential,3170176000.000000000000000,2923 N MARIETTA AV,3.000000000000000,3060.000000000000000,Tudor,2.000000000000000,1902.000000000000000,11.000000000000000,,1.000000000000000,5.000000000000000,4.000000000000000,1.000000000000000,6600.000000000000000,3/31/2020,805000.000000000000000,"2923 N MARIETTA AV,Milwaukee,wisconsin",43.071507600000004,-87.873681106484042,214.225519620999989
1,151,859300.000000000000000,Residential,3170231000.000000000000000,2857 N SHEPARD AV,3.000000000000000,3060.000000000000000,Duplex O/S,2.000000000000000,1911.000000000000000,20.000000000000000,,2.000000000000000,8.000000000000000,4.000000000000000,1.000000000000000,6000.000000000000000,10/16/2020,458000.000000000000000,"2857 N SHEPARD AV,Milwaukee,wisconsin",43.070691749999995,-87.874884923667935,285.241035703000023
1,152,854330.000000000000000,Residential,3170262000.000000000000000,2840 N HACKETT AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1905.000000000000000,11.000000000000000,,1.000000000000000,4.000000000000000,3.000000000000000,0.000000000000000,4800.000000000000000,7/10/2020,515000.000000000000000,"2840 N HACKETT AV,Milwaukee,wisconsin",43.070297300000000,-87.876563388300752,135.909596773000004
1,153,859428.000000000000000,Residential,3170283000.000000000000000,2838 N DOWNER AV,3.000000000000000,3160.000000000000000,Res O/S A & 1/2,1.500000000000000,1921.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,10/30/2020,330000.000000000000000,"2838 N DOWNER AV,Milwaukee,wisconsin",43.070305599999998,-87.877705676190473,153.315306176999997
1,154,847930.000000000000000,Residential,3170312000.000000000000000,2753 N HACKETT AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1894.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,1/17/2020,401500.000000000000000,"2753 N HACKETT AV,Milwaukee,wisconsin",43.068519550000005,-87.877171776509840,146.697503605000009
1,155,849769.000000000000000,Residential,3170369000.000000000000000,2701 N LAKE DR,3.000000000000000,3060.000000000000000,Mansion,2.000000000000000,1895.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,4.000000000000000,2.000000000000000,8960.000000000000000,2/24/2020,1075000.000000000000000,"2701 N LAKE DR,Milwaukee,wisconsin",43.067517649999999,-87.873889373820646,577.032577017999984
1,156,847688.000000000000000,Residential,3180009000.000000000000000,2559 N WAHL AV,3.000000000000000,3060.000000000000000,Mansion,2.000000000000000,1903.000000000000000,10.000000000000000,,1.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,9520.000000000000000,1/2/2020,1600000.000000000000000,"2559 N WAHL AV,Milwaukee,wisconsin",43.063396800000000,-87.874510145384306,270.587656451999976
1,157,853032.000000000000000,Residential,3180050000.000000000000000,2360 N TERRACE AV,3.000000000000000,3060.000000000000000,Colonial,2.000000000000000,1915.000000000000000,11.000000000000000,,1.000000000000000,5.000000000000000,4.000000000000000,1.000000000000000,4400.000000000000000,6/12/2020,800000.000000000000000,"2360 N TERRACE AV,Milwaukee,wisconsin",43.060966450000002,-87.877422083111696,239.603993016000004
1,158,850051.000000000000000,Residential,3180055000.000000000000000,2669 N TERRACE AV,3.000000000000000,3060.000000000000000,Tudor,2.000000000000000,1922.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,3.000000000000000,2.000000000000000,8700.000000000000000,6/4/2020,724900.000000000000000,"2669 N TERRACE AV,Milwaukee,wisconsin",43.065762899999996,-87.873804114948086,266.639702734000025
1,159,850958.000000000000000,Residential,3180093000.000000000000000,2620 N LAKE DR,3.000000000000000,3060.000000000000000,Colonial,2.000000000000000,1922.000000000000000,10.000000000000000,,1.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,9000.000000000000000,4/9/2020,557800.000000000000000,"2620 N LAKE DR,Milwaukee,wisconsin",43.065380750000003,-87.874978747567368,172.791814227999993
0,160,850551.000000000000000,Residential,3180112000.000000000000000,2440-2442 N LAKE DR,3.000000000000000,3060.000000000000000,Duplex O/S,2.000000000000000,1925.000000000000000,15.000000000000000,,2.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,6750.000000000000000,3/6/2020,505000.000000000000000,"2440-2442 N LAKE DR,Milwaukee,wisconsin",43.057890977912315,-87.882518029823004,
0,161,849341.000000000000000,Residential,3180113000.000000000000000,2436-2438 N LAKE DR,3.000000000000000,3060.000000000000000,Duplex O/S,2.000000000000000,1926.000000000000000,14.000000000000000,,2.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,6750.000000000000000,2/20/2020,460000.000000000000000,"2436-2438 N LAKE DR,Milwaukee,wisconsin",43.057890977912315,-87.882518029823004,
1,162,855240.000000000000000,Residential,3180125000.000000000000000,2603 N LAKE DR,3.000000000000000,3060.000000000000000,Mansion,2.000000000000000,1903.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,3.000000000000000,2.000000000000000,10050.000000000000000,7/27/2020,815000.000000000000000,"2603 N LAKE DR,Milwaukee,wisconsin",43.065304099999999,-87.875863467759899,229.678973646999992
1,163,860267.000000000000000,Residential,3180152000.000000000000000,2709 E BELLEVIEW PL,3.000000000000000,3060.000000000000000,Colonial,2.000000000000000,1915.000000000000000,7.000000000000000,,1.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,5640.000000000000000,11/6/2020,535000.000000000000000,"2709 E BELLEVIEW PL,Milwaukee,wisconsin",43.065180499999997,-87.876691955934646,150.676895287999997
1,164,852721.000000000000000,Residential,3180157000.000000000000000,2552 N SUMMIT AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1915.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,2.000000000000000,8250.000000000000000,6/5/2020,540000.000000000000000,"2552 N SUMMIT AV,Milwaukee,wisconsin",43.064631149999997,-87.877337413270141,162.824016650999994
1,165,855924.000000000000000,Residential,3180310000.000000000000000,2659 N LAKE DR,3.000000000000000,3060.000000000000000,Mansion,3.000000000000000,1903.000000000000000,14.000000000000000,,2.000000000000000,7.000000000000000,4.000000000000000,3.000000000000000,9900.000000000000000,8/17/2020,1243000.000000000000000,"2659 N LAKE DR,Milwaukee,wisconsin",43.066432599999999,-87.874751500000002,265.635165964999999
1,166,859153.000000000000000,Residential,3180406000.000000000000000,2623 N WAHL AV,3.000000000000000,3060.000000000000000,Mansion,2.000000000000000,1902.000000000000000,12.000000000000000,,1.000000000000000,8.000000000000000,2.000000000000000,2.000000000000000,6294.000000000000000,10/15/2020,1025000.000000000000000,"2623 N WAHL AV,Milwaukee,wisconsin",43.064697100000004,-87.873311081507609,200.453145508999995
1,167,861761.000000000000000,Condominium,3180424000.000000000000000,2715 E PARK PL,3.000000000000000,5610.000000000000000,Low Rise 1-3 Stories,1.000000000000000,1912.000000000000000,6.000000000000000,,1.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,12/16/2020,430000.000000000000000,"2715 E PARK PL,Milwaukee,wisconsin",43.067140999999999,-87.876481600000005,509.760058723999975
1,168,852052.000000000000000,Residential,3190041000.000000000000000,2610 N FARWELL AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1906.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,3840.000000000000000,5/4/2020,271000.000000000000000,"2610 N FARWELL AV,Milwaukee,wisconsin",43.066455349999998,-87.881536548106823,112.073162174000004
1,169,859699.000000000000000,Residential,3190317000.000000000000000,2633 N STOWELL AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1895.000000000000000,7.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,3660.000000000000000,10/2/2020,310000.000000000000000,"2633 N STOWELL AV,Milwaukee,wisconsin",43.066861549999999,-87.879606430216086,101.762756404000001
1,170,850392.000000000000000,Residential,3190318000.000000000000000,2627 N STOWELL AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1900.000000000000000,9.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,3660.000000000000000,3/30/2020,358500.000000000000000,"2627 N STOWELL AV,Milwaukee,wisconsin",43.066763850000001,-87.879586189477251,98.978512859999995
1,171,850816.000000000000000,Residential,3190326000.000000000000000,2400 E BELLEVIEW PL,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1885.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,1.000000000000000,1.000000000000000,6405.000000000000000,4/6/2020,308000.000000000000000,"2400 E BELLEVIEW PL,Milwaukee,wisconsin",43.066286050000002,-87.880371576527978,157.459662664999996
1,172,844413.000000000000000,Residential,3190336000.000000000000000,2407 E BELLEVIEW PL,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1908.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,2280.000000000000000,1/17/2020,200000.000000000000000,"2407 E BELLEVIEW PL,Milwaukee,wisconsin",43.065915550000000,-87.880226548958859,96.362892031300007
0,173,855262.000000000000000,Residential,3190432000.000000000000000,1916-1918 E WEBSTER PL,3.000000000000000,3170.000000000000000,Triplex,2.000000000000000,1904.000000000000000,14.000000000000000,,3.000000000000000,6.000000000000000,3.000000000000000,0.000000000000000,2880.000000000000000,7/20/2020,240000.000000000000000,"1916-1918 E WEBSTER PL,Milwaukee,wisconsin",43.064915069846030,-87.883063721065909,
1,174,860731.000000000000000,Residential,3190484000.000000000000000,2531 N MARYLAND AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1913.000000000000000,9.000000000000000,,1.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,3810.000000000000000,11/23/2020,225000.000000000000000,"2531 N MARYLAND AV,Milwaukee,wisconsin",43.064459499999998,-87.883362905901421,120.160919628000002
1,175,853150.000000000000000,Residential,3190522000.000000000000000,2519 N MURRAY AV,3.000000000000000,3170.000000000000000,Triplex,2.000000000000000,1898.000000000000000,14.000000000000000,,3.000000000000000,7.000000000000000,3.000000000000000,0.000000000000000,3810.000000000000000,6/3/2020,220000.000000000000000,"2519 N MURRAY AV,Milwaukee,wisconsin",43.064234850000005,-87.885879549999999,153.178945026999997
1,176,849959.000000000000000,Residential,3190524000.000000000000000,2509 N MURRAY AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1904.000000000000000,9.000000000000000,,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3745.000000000000000,3/11/2020,260000.000000000000000,"2509 N MURRAY AV,Milwaukee,wisconsin",43.064043699999999,-87.885866850809009,143.074193030999993
